Time,X_o,Y_o,Z
1000,5000,2992.36072051978,0.753636165695326
1002,5010,2972.29480915238,0.752356697694193
1004,5020,2952.15459056956,0.744532026184759
1006,5030,2931.94056827574,0.737545801985628
1008,5040,2911.65324762041,0.749971354430367
1010,5050,2891.29313578554,0.742737503759179
1012,5060,2870.86074177286,0.737785678789818
1014,5070,2850.35657639116,0.765039347736827
1016,5080,2829.78115224351,0.75646352040938
1018,5090,2809.13498371444,0.770880008562679
1020,5100,2788.41858695708,0.764449387307828
1022,5110,2767.63247988028,0.745157175142276
1024,5120,2746.77718213563,0.739408383239443
1026,5130,2725.85321510449,0.741534957462839
1028,5140,2704.86110188494,0.745567597090924
1030,5150,2683.80136727872,0.73759641922986
1032,5160,2662.67453777811,0.754020736770833
1034,5170,2641.48114155272,0.742461158745962
1036,5180,2620.22170843638,0.740005330607521
1038,5190,2598.89676991379,0.756916019957853
1040,5200,2577.50685910732,0.758244802341091
1042,5210,2556.05251076361,0.755537665375499
1044,5220,2534.53426124027,0.76402009436885
1046,5230,2512.95264849239,0.757937808327556
1048,5240,2491.30821205919,0.75638191135443
1050,5250,2469.60149305045,0.743049074441052
1052,5260,2447.833034133,0.742073497933971
1054,5270,2426.00337951719,0.750512081491802
1056,5280,2404.11307494324,0.760663201584199
1058,5290,2382.16266766764,0.756429748591893
1060,5300,2360.15270644941,0.759645432651694
1062,5310,2338.08374153645,0.755288540362843
1064,5320,2315.95632465173,0.767389649854056
1066,5330,2293.77100897951,0.741606468707424
1068,5340,2271.52834915153,0.78626649576478
1070,5350,2249.22890123313,0.756807088790182
1072,5360,2226.87322270936,0.747034863234352
1074,5370,2204.46187247099,0.750821864972688
1076,5380,2181.99541080063,0.726652008325217
1078,5390,2159.47439935865,0.765472043370052
1080,5400,2136.89940116915,0.761105127400966
1082,5410,2114.27098060592,0.759969847362954
1084,5420,2091.58970337829,0.775447146019595
1086,5430,2068.85613651702,0.764602935356683
1088,5440,2046.07084836009,0.776331063080565
1090,5450,2023.23440853851,0.762305662781579
1092,5460,2000.3473879621,0.766956828149956
1094,5470,1977.41035880517,0.771697448214513
1096,5480,1954.42389449226,0.766959903354144
1098,5490,1931.38856968378,0.754741002760781
1100,5500,1908.30496026166,0.759254245830029
1102,5510,1885.17364331492,0.751710543278224
1104,5520,1861.99519712528,0.750677410046106
1106,5530,1838.77020115269,0.745374390495343
1108,5540,1815.49923602084,0.755186462241337
1110,5550,1792.18288350265,0.759464849260283
1112,5560,1768.82172650571,0.741864927413404
1114,5570,1745.41634905774,0.760218342178646
1116,5580,1721.96733629195,0.760328356824187
1118,5590,1698.47527443244,0.760471205826765
1120,5600,1674.94075077952,0.764355715015898
1122,5610,1651.36435369508,0.74383904981589
1124,5620,1627.7466725878,0.743987321305975
1126,5630,1604.08829789849,0.765074052635806
1128,5640,1580.38982108527,0.743617441671079
1130,5650,1556.65183460884,0.758854294586654
1132,5660,1532.87493191761,0.762818321483772
1134,5670,1509.05970743293,0.753624223151443
1136,5680,1485.20675653416,0.754177712112268
1138,5690,1461.31667554383,0.776060662266052
1140,5700,1437.39006171272,0.747959502226908
1142,5710,1413.42751320494,0.771049388440114
1144,5720,1389.42962908293,0.770560780739535
1146,5730,1365.39700929257,0.748290824011883
1148,5740,1341.33025464809,0.746603392872377
1150,5750,1317.2299668171,0.766596912124072
1152,5760,1293.09674830555,0.75110620459889
1154,5770,1268.93120244264,0.764718292407176
1156,5780,1244.73393336576,0.758820801905588
1158,5790,1220.50554600538,0.772204518415154
1160,5800,1196.24664606991,0.771737900619867
1162,5810,1171.9578400306,0.762177428234964
1164,5820,1147.63973510632,0.773871539852202
1166,5830,1123.29293924844,0.754917506713587
1168,5840,1098.91806112558,0.771342637675546
1170,5850,1074.51571010843,0.743709564058052
1172,5860,1050.0864962545,0.765042728903244
1174,5870,1025.63103029284,0.75975757682996
1176,5880,1001.14992360885,0.765964029815832
1178,5890,976.643788228914,0.763630617017409
1180,5900,952.113236805135,0.758733593133763
1182,5910,927.558882600027,0.748783613842327
1184,5920,902.981339471165,0.75595928450593
1186,5930,878.381221855845,0.755347930150751
1188,5940,853.759144755727,0.755940575134741
1190,5950,829.115723721458,0.759991888618133
1192,5960,804.451574837279,0.759842813170204
1194,5970,779.767314705628,0.75548493446702
1196,5980,755.063560431719,0.776081847734435
1198,5990,730.340929608128,0.756630625542148
1200,6000,705.600040299336,0.748824261764979
1202,6010,680.841511026286,0.760604730547046
1204,6020,656.065960750919,0.781295143348238
1206,6030,631.274008860705,0.742869855839901
1208,6040,606.466275153149,0.755041864340791
1210,6050,581.6433798203,0.755060748870188
1212,6060,556.805943433248,0.743206797990635
